User,Activity,timestamp,,x,y,z,timeIntervalSince1970
Caroline,B,2020-05-05 20:36:26.030 +0000,,-0.28035,0.998108,0.37468,1588710986
Caroline,B,2020-05-05 20:36:26.040 +0000,,-0.302139,1.019913,0.380524,1588710986
Caroline,B,2020-05-05 20:36:26.050 +0000,,-0.32489,1.040482,0.38063,1588710986
Caroline,B,2020-05-05 20:36:26.059 +0000,,-0.342957,1.048965,0.367767,1588710986
Caroline,B,2020-05-05 20:36:26.069 +0000,,-0.35466,1.039658,0.339081,1588710986
Caroline,B,2020-05-05 20:36:26.079 +0000,,-0.354309,1.015152,0.299835,1588710986
Caroline,B,2020-05-05 20:36:26.089 +0000,,-0.342285,0.982315,0.262924,1588710986
Caroline,B,2020-05-05 20:36:26.099 +0000,,-0.321045,0.947372,0.235245,1588710986
Caroline,B,2020-05-05 20:36:26.109 +0000,,-0.296341,0.915833,0.213043,1588710986
Caroline,B,2020-05-05 20:36:26.119 +0000,,-0.27597,0.889099,0.196701,1588710986
Caroline,B,2020-05-05 20:36:26.129 +0000,,-0.266098,0.869904,0.180206,1588710986
Caroline,B,2020-05-05 20:36:26.139 +0000,,-0.272064,0.855576,0.162308,1588710986
Caroline,B,2020-05-05 20:36:26.149 +0000,,-0.289856,0.840927,0.143539,1588710986
Caroline,B,2020-05-05 20:36:26.159 +0000,,-0.313339,0.822754,0.13269,1588710986
Caroline,B,2020-05-05 20:36:26.169 +0000,,-0.339127,0.803131,0.12944,1588710986
Caroline,B,2020-05-05 20:36:26.179 +0000,,-0.363678,0.787766,0.135086,1588710986
Caroline,B,2020-05-05 20:36:26.189 +0000,,-0.386948,0.781464,0.148849,1588710986
Caroline,B,2020-05-05 20:36:26.199 +0000,,-0.409576,0.776276,0.164246,1588710986
Caroline,B,2020-05-05 20:36:26.209 +0000,,-0.430176,0.771515,0.179871,1588710986
Caroline,B,2020-05-05 20:36:26.219 +0000,,-0.448563,0.762909,0.194992,1588710986
Caroline,B,2020-05-05 20:36:26.229 +0000,,-0.465698,0.75293,0.2005,1588710986
Caroline,B,2020-05-05 20:36:26.239 +0000,,-0.481369,0.750946,0.205063,1588710986
Caroline,B,2020-05-05 20:36:26.249 +0000,,-0.496719,0.761108,0.215652,1588710986
Caroline,B,2020-05-05 20:36:26.259 +0000,,-0.510757,0.781799,0.238617,1588710986
Caroline,B,2020-05-05 20:36:26.268 +0000,,-0.52359,0.805679,0.268417,1588710986
Caroline,B,2020-05-05 20:36:26.278 +0000,,-0.536926,0.824402,0.297882,1588710986
Caroline,B,2020-05-05 20:36:26.288 +0000,,-0.551453,0.846161,0.320755,1588710986
Caroline,B,2020-05-05 20:36:26.298 +0000,,-0.569061,0.869568,0.339294,1588710986
Caroline,B,2020-05-05 20:36:26.308 +0000,,-0.58493,0.891281,0.35289,1588710986
Caroline,B,2020-05-05 20:36:26.318 +0000,,-0.595047,0.910156,0.363708,1588710986
Caroline,B,2020-05-05 20:36:26.328 +0000,,-0.598434,0.925613,0.374786,1588710986
Caroline,B,2020-05-05 20:36:26.338 +0000,,-0.597565,0.937012,0.384354,1588710986
Caroline,B,2020-05-05 20:36:26.348 +0000,,-0.594315,0.943848,0.38681,1588710986
Caroline,B,2020-05-05 20:36:26.358 +0000,,-0.592758,0.957672,0.384674,1588710986
Caroline,B,2020-05-05 20:36:26.368 +0000,,-0.596954,0.988876,0.382156,1588710986
Caroline,B,2020-05-05 20:36:26.378 +0000,,-0.605179,1.032562,0.371796,1588710986
Caroline,B,2020-05-05 20:36:26.388 +0000,,-0.61171,1.078751,0.342102,1588710986
Caroline,B,2020-05-05 20:36:26.398 +0000,,-0.614929,1.165665,0.313446,1588710986
Caroline,B,2020-05-05 20:36:26.408 +0000,,-0.623123,1.314941,0.323395,1588710986
Caroline,B,2020-05-05 20:36:26.418 +0000,,-0.648575,1.473358,0.364914,1588710986
Caroline,B,2020-05-05 20:36:26.428 +0000,,-0.683395,1.55249,0.415939,1588710986
Caroline,B,2020-05-05 20:36:26.438 +0000,,-0.700043,1.50528,0.45755,1588710986
Caroline,B,2020-05-05 20:36:26.448 +0000,,-0.669296,1.35257,0.490494,1588710986
Caroline,B,2020-05-05 20:36:26.458 +0000,,-0.601471,1.176941,0.517731,1588710986
Caroline,B,2020-05-05 20:36:26.468 +0000,,-0.519089,1.02742,0.512451,1588710986
Caroline,B,2020-05-05 20:36:26.477 +0000,,-0.441544,0.924011,0.471024,1588710986
Caroline,B,2020-05-05 20:36:26.487 +0000,,-0.374252,0.875381,0.40683,1588710986
Caroline,B,2020-05-05 20:36:26.497 +0000,,-0.325043,0.87645,0.346664,1588710986
Caroline,B,2020-05-05 20:36:26.507 +0000,,-0.302628,0.908737,0.297211,1588710987
Caroline,B,2020-05-05 20:36:26.517 +0000,,-0.303879,0.945145,0.256058,1588710987
Caroline,B,2020-05-05 20:36:26.527 +0000,,-0.314911,0.972809,0.226715,1588710987
Caroline,B,2020-05-05 20:36:26.537 +0000,,-0.328552,0.994965,0.211761,1588710987
Caroline,B,2020-05-05 20:36:26.547 +0000,,-0.34465,1.016418,0.213623,1588710987
Caroline,B,2020-05-05 20:36:26.557 +0000,,-0.361481,1.034653,0.227554,1588710987
Caroline,B,2020-05-05 20:36:26.567 +0000,,-0.37851,1.048965,0.247452,1588710987
Caroline,B,2020-05-05 20:36:26.577 +0000,,-0.390488,1.050797,0.265747,1588710987
Caroline,B,2020-05-05 20:36:26.587 +0000,,-0.396011,1.039047,0.284805,1588710987
Caroline,B,2020-05-05 20:36:26.597 +0000,,-0.395721,1.02092,0.296951,1588710987
Caroline,B,2020-05-05 20:36:26.607 +0000,,-0.389847,0.999496,0.304871,1588710987
Caroline,B,2020-05-05 20:36:26.617 +0000,,-0.376175,0.981796,0.307465,1588710987
Caroline,B,2020-05-05 20:36:26.627 +0000,,-0.356949,0.975418,0.310883,1588710987
Caroline,B,2020-05-05 20:36:26.637 +0000,,-0.337265,0.973465,0.312393,1588710987
Caroline,B,2020-05-05 20:36:26.647 +0000,,-0.317947,0.97197,0.305908,1588710987
Caroline,B,2020-05-05 20:36:26.657 +0000,,-0.299484,0.967087,0.291031,1588710987
Caroline,B,2020-05-05 20:36:26.667 +0000,,-0.279694,0.957428,0.272522,1588710987
Caroline,B,2020-05-05 20:36:26.676 +0000,,-0.262909,0.948654,0.256332,1588710987
Caroline,B,2020-05-05 20:36:26.686 +0000,,-0.249176,0.941116,0.237869,1588710987
Caroline,B,2020-05-05 20:36:26.696 +0000,,-0.241577,0.930847,0.217834,1588710987
Caroline,B,2020-05-05 20:36:26.706 +0000,,-0.23497,0.91449,0.194916,1588710987
Caroline,B,2020-05-05 20:36:26.716 +0000,,-0.226013,0.89212,0.179352,1588710987
Caroline,B,2020-05-05 20:36:26.726 +0000,,-0.219223,0.868835,0.168442,1588710987
Caroline,B,2020-05-05 20:36:26.736 +0000,,-0.21698,0.852127,0.166489,1588710987
Caroline,B,2020-05-05 20:36:26.746 +0000,,-0.218658,0.843948,0.166412,1588710987
Caroline,B,2020-05-05 20:36:26.756 +0000,,-0.2229,0.836823,0.164932,1588710987
Caroline,B,2020-05-05 20:36:26.766 +0000,,-0.226395,0.829636,0.163086,1588710987
Caroline,B,2020-05-05 20:36:26.776 +0000,,-0.229111,0.819992,0.160538,1588710987
Caroline,B,2020-05-05 20:36:26.786 +0000,,-0.229538,0.809662,0.163498,1588710987
Caroline,B,2020-05-05 20:36:26.796 +0000,,-0.230927,0.799026,0.176331,1588710987
Caroline,B,2020-05-05 20:36:26.806 +0000,,-0.23085,0.788162,0.194626,1588710987
Caroline,B,2020-05-05 20:36:26.816 +0000,,-0.23114,0.777969,0.2202,1588710987
Caroline,B,2020-05-05 20:36:26.826 +0000,,-0.235077,0.772415,0.244247,1588710987
Caroline,B,2020-05-05 20:36:26.836 +0000,,-0.240723,0.77211,0.264191,1588710987
Caroline,B,2020-05-05 20:36:26.846 +0000,,-0.247223,0.775864,0.280777,1588710987
Caroline,B,2020-05-05 20:36:26.856 +0000,,-0.256989,0.781113,0.291046,1588710987
Caroline,B,2020-05-05 20:36:26.866 +0000,,-0.268494,0.789124,0.297256,1588710987
Caroline,B,2020-05-05 20:36:26.876 +0000,,-0.283401,0.795029,0.301208,1588710987
Caroline,B,2020-05-05 20:36:26.885 +0000,,-0.299377,0.80159,0.304413,1588710987
Caroline,B,2020-05-05 20:36:26.895 +0000,,-0.313995,0.810013,0.309799,1588710987
Caroline,B,2020-05-05 20:36:26.905 +0000,,-0.328476,0.824814,0.317947,1588710987
Caroline,B,2020-05-05 20:36:26.915 +0000,,-0.343094,0.850433,0.329407,1588710987
Caroline,B,2020-05-05 20:36:26.925 +0000,,-0.361008,0.882675,0.341049,1588710987
Caroline,B,2020-05-05 20:36:26.935 +0000,,-0.382034,0.922546,0.351807,1588710987
Caroline,B,2020-05-05 20:36:26.945 +0000,,-0.407379,0.959976,0.362473,1588710987
Caroline,B,2020-05-05 20:36:26.955 +0000,,-0.435303,0.99353,0.367935,1588710987
Caroline,B,2020-05-05 20:36:26.965 +0000,,-0.462921,1.020432,0.371399,1588710987
Caroline,B,2020-05-05 20:36:26.975 +0000,,-0.488358,1.046432,0.381027,1588710987
Caroline,B,2020-05-05 20:36:26.985 +0000,,-0.51265,1.072235,0.40506,1588710987
Caroline,B,2020-05-05 20:36:26.995 +0000,,-0.531921,1.086151,0.430115,1588710987
Caroline,B,2020-05-05 20:36:27.005 +0000,,-0.537155,1.074661,0.452728,1588710987
Caroline,B,2020-05-05 20:36:27.015 +0000,,-0.521484,1.032394,0.463318,1588710987
Caroline,B,2020-05-05 20:36:27.025 +0000,,-0.480927,0.973267,0.457901,1588710987
Caroline,B,2020-05-05 20:36:27.035 +0000,,-0.426956,0.918793,0.443069,1588710987
Caroline,B,2020-05-05 20:36:27.045 +0000,,-0.366379,0.880005,0.429642,1588710987
Caroline,B,2020-05-05 20:36:27.055 +0000,,-0.307587,0.865707,0.421875,1588710987
Caroline,B,2020-05-05 20:36:27.065 +0000,,-0.257675,0.876709,0.420456,1588710987
Caroline,B,2020-05-05 20:36:27.075 +0000,,-0.217148,0.912109,0.409454,1588710987
Caroline,B,2020-05-05 20:36:27.084 +0000,,-0.190628,0.961731,0.3909,1588710987
Caroline,B,2020-05-05 20:36:27.094 +0000,,-0.179794,1.014679,0.364105,1588710987
Caroline,B,2020-05-05 20:36:27.104 +0000,,-0.184845,1.062988,0.346924,1588710987
Caroline,B,2020-05-05 20:36:27.114 +0000,,-0.203995,1.103561,0.348984,1588710987
Caroline,B,2020-05-05 20:36:27.124 +0000,,-0.235062,1.136276,0.363831,1588710987
Caroline,B,2020-05-05 20:36:27.134 +0000,,-0.272644,1.154388,0.380356,1588710987
Caroline,B,2020-05-05 20:36:27.144 +0000,,-0.308289,1.151566,0.385376,1588710987
Caroline,B,2020-05-05 20:36:27.154 +0000,,-0.337051,1.12738,0.373749,1588710987
Caroline,B,2020-05-05 20:36:27.164 +0000,,-0.351776,1.092102,0.356064,1588710987
Caroline,B,2020-05-05 20:36:27.174 +0000,,-0.344528,1.050797,0.340454,1588710987
Caroline,B,2020-05-05 20:36:27.184 +0000,,-0.321182,1.010117,0.32663,1588710987
Caroline,B,2020-05-05 20:36:27.194 +0000,,-0.293747,0.968323,0.304947,1588710987
Caroline,B,2020-05-05 20:36:27.204 +0000,,-0.268143,0.928314,0.27832,1588710987
Caroline,B,2020-05-05 20:36:27.214 +0000,,-0.256439,0.891403,0.253204,1588710987
Caroline,B,2020-05-05 20:36:27.224 +0000,,-0.265396,0.864944,0.233994,1588710987
Caroline,B,2020-05-05 20:36:27.234 +0000,,-0.286957,0.845291,0.220764,1588710987
Caroline,B,2020-05-05 20:36:27.244 +0000,,-0.314407,0.827972,0.213348,1588710987
Caroline,B,2020-05-05 20:36:27.254 +0000,,-0.34082,0.815186,0.205597,1588710987
Caroline,B,2020-05-05 20:36:27.264 +0000,,-0.364975,0.807114,0.200623,1588710987
Caroline,B,2020-05-05 20:36:27.274 +0000,,-0.38858,0.800232,0.198929,1588710987
Caroline,B,2020-05-05 20:36:27.284 +0000,,-0.408691,0.789627,0.204651,1588710987
Caroline,B,2020-05-05 20:36:27.293 +0000,,-0.422607,0.77742,0.211868,1588710987
Caroline,B,2020-05-05 20:36:27.303 +0000,,-0.43277,0.767456,0.219238,1588710987
Caroline,B,2020-05-05 20:36:27.313 +0000,,-0.441467,0.758163,0.225266,1588710987
Caroline,B,2020-05-05 20:36:27.323 +0000,,-0.449509,0.753113,0.238098,1588710987
Caroline,B,2020-05-05 20:36:27.333 +0000,,-0.461212,0.755127,0.252075,1588710987
Caroline,B,2020-05-05 20:36:27.343 +0000,,-0.472519,0.766418,0.271332,1588710987
Caroline,B,2020-05-05 20:36:27.353 +0000,,-0.478821,0.783798,0.296463,1588710987
Caroline,B,2020-05-05 20:36:27.363 +0000,,-0.475342,0.804092,0.322357,1588710987
Caroline,B,2020-05-05 20:36:27.373 +0000,,-0.464233,0.823853,0.346756,1588710987
Caroline,B,2020-05-05 20:36:27.383 +0000,,-0.454117,0.842834,0.370285,1588710987
Caroline,B,2020-05-05 20:36:27.393 +0000,,-0.44548,0.866501,0.397568,1588710987
Caroline,B,2020-05-05 20:36:27.403 +0000,,-0.440582,0.891403,0.431671,1588710987
Caroline,B,2020-05-05 20:36:27.413 +0000,,-0.438095,0.918564,0.462494,1588710987
Caroline,B,2020-05-05 20:36:27.423 +0000,,-0.434418,0.94043,0.486099,1588710987
Caroline,B,2020-05-05 20:36:27.433 +0000,,-0.424622,0.953583,0.494278,1588710987
Caroline,B,2020-05-05 20:36:27.443 +0000,,-0.408844,0.953384,0.489395,1588710987
Caroline,B,2020-05-05 20:36:27.453 +0000,,-0.392197,0.948532,0.480499,1588710987
Caroline,B,2020-05-05 20:36:27.463 +0000,,-0.379837,0.94574,0.472809,1588710987
Caroline,B,2020-05-05 20:36:27.473 +0000,,-0.377396,0.95369,0.467209,1588710987
Caroline,B,2020-05-05 20:36:27.483 +0000,,-0.387329,0.979416,0.467697,1588710987
Caroline,B,2020-05-05 20:36:27.492 +0000,,-0.408768,1.015961,0.469101,1588710987
Caroline,B,2020-05-05 20:36:27.502 +0000,,-0.434525,1.050858,0.465195,1588710988
Caroline,B,2020-05-05 20:36:27.512 +0000,,-0.459259,1.099701,0.471146,1588710988
Caroline,B,2020-05-05 20:36:27.522 +0000,,-0.490417,1.191849,0.492813,1588710988
Caroline,B,2020-05-05 20:36:27.532 +0000,,-0.52951,1.317001,0.523895,1588710988
Caroline,B,2020-05-05 20:36:27.542 +0000,,-0.573441,1.431107,0.552658,1588710988
Caroline,B,2020-05-05 20:36:27.552 +0000,,-0.598755,1.478699,0.564606,1588710988
Caroline,B,2020-05-05 20:36:27.562 +0000,,-0.580841,1.424942,0.555542,1588710988
Caroline,B,2020-05-05 20:36:27.572 +0000,,-0.514542,1.292023,0.540634,1588710988
Caroline,B,2020-05-05 20:36:27.582 +0000,,-0.426163,1.129318,0.522079,1588710988
Caroline,B,2020-05-05 20:36:27.592 +0000,,-0.339233,0.980865,0.490143,1588710988
Caroline,B,2020-05-05 20:36:27.602 +0000,,-0.265854,0.860535,0.441864,1588710988
Caroline,B,2020-05-05 20:36:27.612 +0000,,-0.212921,0.779861,0.386642,1588710988
Caroline,B,2020-05-05 20:36:27.622 +0000,,-0.181244,0.745377,0.337601,1588710988
Caroline,B,2020-05-05 20:36:27.632 +0000,,-0.17865,0.753342,0.296143,1588710988
Caroline,B,2020-05-05 20:36:27.642 +0000,,-0.205048,0.787567,0.263046,1588710988
Caroline,B,2020-05-05 20:36:27.652 +0000,,-0.250214,0.82695,0.238937,1588710988
Caroline,B,2020-05-05 20:36:27.662 +0000,,-0.299835,0.865204,0.226761,1588710988
Caroline,B,2020-05-05 20:36:27.672 +0000,,-0.345764,0.913483,0.234283,1588710988
Caroline,B,2020-05-05 20:36:27.682 +0000,,-0.380295,0.979034,0.260193,1588710988
Caroline,B,2020-05-05 20:36:27.692 +0000,,-0.393326,1.038406,0.290222,1588710988
Caroline,B,2020-05-05 20:36:27.701 +0000,,-0.385727,1.064178,0.314529,1588710988
Caroline,B,2020-05-05 20:36:27.711 +0000,,-0.368546,1.054764,0.325684,1588710988
Caroline,B,2020-05-05 20:36:27.721 +0000,,-0.346054,1.028854,0.324448,1588710988
Caroline,B,2020-05-05 20:36:27.731 +0000,,-0.321625,1.012604,0.323898,1588710988
Caroline,B,2020-05-05 20:36:27.741 +0000,,-0.287445,1.0186,0.32753,1588710988
Caroline,B,2020-05-05 20:36:27.751 +0000,,-0.243668,1.033508,0.335846,1588710988
Caroline,B,2020-05-05 20:36:27.761 +0000,,-0.200043,1.039078,0.345169,1588710988
Caroline,B,2020-05-05 20:36:27.771 +0000,,-0.16922,1.031296,0.346268,1588710988
Caroline,B,2020-05-05 20:36:27.781 +0000,,-0.155136,1.018082,0.333817,1588710988
Caroline,B,2020-05-05 20:36:27.791 +0000,,-0.153061,1.002792,0.315323,1588710988
Caroline,B,2020-05-05 20:36:27.801 +0000,,-0.157089,0.992157,0.297256,1588710988
Caroline,B,2020-05-05 20:36:27.811 +0000,,-0.167191,0.984482,0.276657,1588710988
Caroline,B,2020-05-05 20:36:27.821 +0000,,-0.179504,0.971497,0.255997,1588710988
Caroline,B,2020-05-05 20:36:27.831 +0000,,-0.192017,0.949615,0.234818,1588710988
Caroline,B,2020-05-05 20:36:27.841 +0000,,-0.204773,0.922867,0.209793,1588710988
Caroline,B,2020-05-05 20:36:27.851 +0000,,-0.217865,0.893188,0.188599,1588710988
Caroline,B,2020-05-05 20:36:27.861 +0000,,-0.232056,0.861832,0.1754,1588710988
Caroline,B,2020-05-05 20:36:27.871 +0000,,-0.245514,0.829575,0.165405,1588710988
Caroline,B,2020-05-05 20:36:27.881 +0000,,-0.257263,0.795792,0.161819,1588710988
Caroline,B,2020-05-05 20:36:27.891 +0000,,-0.27005,0.764191,0.168945,1588710988
Caroline,B,2020-05-05 20:36:27.901 +0000,,-0.287537,0.736298,0.182816,1588710988
Caroline,B,2020-05-05 20:36:27.910 +0000,,-0.305908,0.711777,0.20314,1588710988
Caroline,B,2020-05-05 20:36:27.920 +0000,,-0.327972,0.693832,0.223953,1588710988
Caroline,B,2020-05-05 20:36:27.930 +0000,,-0.34996,0.67868,0.238968,1588710988
Caroline,B,2020-05-05 20:36:27.940 +0000,,-0.367935,0.667389,0.246262,1588710988
Caroline,B,2020-05-05 20:36:27.950 +0000,,-0.380905,0.660522,0.248016,1588710988
Caroline,B,2020-05-05 20:36:27.960 +0000,,-0.390442,0.661957,0.25766,1588710988
Caroline,B,2020-05-05 20:36:27.970 +0000,,-0.410461,0.675537,0.277786,1588710988
Caroline,B,2020-05-05 20:36:27.980 +0000,,-0.451141,0.700165,0.29924,1588710988
Caroline,B,2020-05-05 20:36:27.990 +0000,,-0.503525,0.727325,0.316818,1588710988
Caroline,B,2020-05-05 20:36:28.000 +0000,,-0.55188,0.751419,0.32785,1588710988
Caroline,B,2020-05-05 20:36:28.010 +0000,,-0.581223,0.764481,0.338165,1588710988
Caroline,B,2020-05-05 20:36:28.020 +0000,,-0.592621,0.763092,0.342911,1588710988
Caroline,B,2020-05-05 20:36:28.030 +0000,,-0.59317,0.754211,0.334961,1588710988
Caroline,B,2020-05-05 20:36:28.040 +0000,,-0.591019,0.748383,0.310883,1588710988
Caroline,B,2020-05-05 20:36:28.050 +0000,,-0.592453,0.760956,0.280014,1588710988
Caroline,B,2020-05-05 20:36:28.060 +0000,,-0.603958,0.790543,0.248611,1588710988
Caroline,B,2020-05-05 20:36:28.070 +0000,,-0.620209,0.836685,0.222809,1588710988
Caroline,B,2020-05-05 20:36:28.080 +0000,,-0.638382,0.893555,0.204926,1588710988
Caroline,B,2020-05-05 20:36:28.090 +0000,,-0.653244,0.9478,0.187576,1588710988
Caroline,B,2020-05-05 20:36:28.100 +0000,,-0.666199,0.999115,0.170898,1588710988
Caroline,B,2020-05-05 20:36:28.109 +0000,,-0.689178,1.047729,0.16684,1588710988
Caroline,B,2020-05-05 20:36:28.119 +0000,,-0.725891,1.078964,0.176361,1588710988
Caroline,B,2020-05-05 20:36:28.129 +0000,,-0.76445,1.073151,0.183701,1588710988
Caroline,B,2020-05-05 20:36:28.139 +0000,,-0.784317,1.039658,0.197433,1588710988
Caroline,B,2020-05-05 20:36:28.149 +0000,,-0.775467,1.000931,0.227676,1588710988
Caroline,B,2020-05-05 20:36:28.159 +0000,,-0.749069,0.959732,0.264954,1588710988
Caroline,B,2020-05-05 20:36:28.169 +0000,,-0.711304,0.917313,0.283905,1588710988
Caroline,B,2020-05-05 20:36:28.179 +0000,,-0.661362,0.884995,0.275757,1588710988
Caroline,B,2020-05-05 20:36:28.189 +0000,,-0.597656,0.870621,0.251846,1588710988
Caroline,B,2020-05-05 20:36:28.199 +0000,,-0.53186,0.876358,0.223511,1588710988
Caroline,B,2020-05-05 20:36:28.209 +0000,,-0.472595,0.895569,0.191177,1588710988
Caroline,B,2020-05-05 20:36:28.219 +0000,,-0.432434,0.909348,0.149567,1588710988
Caroline,B,2020-05-05 20:36:28.229 +0000,,-0.410629,0.908447,0.102448,1588710988
Caroline,B,2020-05-05 20:36:28.239 +0000,,-0.407166,0.899475,0.077667,1588710988
Caroline,B,2020-05-05 20:36:28.249 +0000,,-0.42485,0.886398,0.087555,1588710988
Caroline,B,2020-05-05 20:36:28.259 +0000,,-0.455688,0.866714,0.107712,1588710988
Caroline,B,2020-05-05 20:36:28.269 +0000,,-0.492538,0.836212,0.140518,1588710988
Caroline,B,2020-05-05 20:36:28.279 +0000,,-0.528046,0.800659,0.167908,1588710988
Caroline,B,2020-05-05 20:36:28.289 +0000,,-0.556915,0.768967,0.190536,1588710988
Caroline,B,2020-05-05 20:36:28.299 +0000,,-0.584427,0.7435,0.215622,1588710988
Caroline,B,2020-05-05 20:36:28.309 +0000,,-0.604431,0.721344,0.225662,1588710988
Caroline,B,2020-05-05 20:36:28.318 +0000,,-0.608704,0.709671,0.220535,1588710988
Caroline,B,2020-05-05 20:36:28.328 +0000,,-0.598953,0.713531,0.21196,1588710988
Caroline,B,2020-05-05 20:36:28.338 +0000,,-0.582306,0.728912,0.195251,1588710988
Caroline,B,2020-05-05 20:36:28.348 +0000,,-0.570908,0.750168,0.179733,1588710988
Caroline,B,2020-05-05 20:36:28.358 +0000,,-0.566757,0.769104,0.176956,1588710988
Caroline,B,2020-05-05 20:36:28.368 +0000,,-0.568726,0.766708,0.176086,1588710988
Caroline,B,2020-05-05 20:36:28.378 +0000,,-0.56134,0.739548,0.163055,1588710988
Caroline,B,2020-05-05 20:36:28.388 +0000,,-0.53595,0.704193,0.14325,1588710988
Caroline,B,2020-05-05 20:36:28.398 +0000,,-0.50029,0.67131,0.126587,1588710988
Caroline,B,2020-05-05 20:36:28.408 +0000,,-0.472717,0.650177,0.110153,1588710988
Caroline,B,2020-05-05 20:36:28.418 +0000,,-0.467606,0.642487,0.091293,1588710988
Caroline,B,2020-05-05 20:36:28.428 +0000,,-0.501083,0.642868,0.092514,1588710988
Caroline,B,2020-05-05 20:36:28.438 +0000,,-0.557205,0.637253,0.101471,1588710988
Caroline,B,2020-05-05 20:36:28.448 +0000,,-0.612778,0.636993,0.079849,1588710988
Caroline,B,2020-05-05 20:36:28.458 +0000,,-0.649536,0.635101,0.061951,1588710988
Caroline,B,2020-05-05 20:36:28.468 +0000,,-0.664291,0.622406,0.061798,1588710988
Caroline,B,2020-05-05 20:36:28.478 +0000,,-0.666031,0.602707,0.068146,1588710988
Caroline,B,2020-05-05 20:36:28.488 +0000,,-0.666687,0.581589,0.066376,1588710988
Caroline,B,2020-05-05 20:36:28.498 +0000,,-0.667816,0.561554,0.075684,1588710988
Caroline,B,2020-05-05 20:36:28.508 +0000,,-0.683426,0.554871,0.090988,1588710989
Caroline,B,2020-05-05 20:36:28.517 +0000,,-0.712509,0.569534,0.087662,1588710989
Caroline,B,2020-05-05 20:36:28.527 +0000,,-0.747711,0.586044,0.107254,1588710989
Caroline,B,2020-05-05 20:36:28.537 +0000,,-0.754761,0.582245,0.10672,1588710989
Caroline,B,2020-05-05 20:36:28.547 +0000,,-0.7341,0.573608,0.057037,1588710989
Caroline,B,2020-05-05 20:36:28.557 +0000,,-0.720779,0.577606,0.028549,1588710989
Caroline,B,2020-05-05 20:36:28.567 +0000,,-0.710373,0.583252,0.004761,1588710989
Caroline,B,2020-05-05 20:36:28.577 +0000,,-0.697952,0.58017,-0.036911,1588710989
Caroline,B,2020-05-05 20:36:28.587 +0000,,-0.676437,0.572662,-0.068802,1588710989
Caroline,B,2020-05-05 20:36:28.597 +0000,,-0.664551,0.622314,-0.087128,1588710989
Caroline,B,2020-05-05 20:36:28.607 +0000,,-0.694885,0.708679,-0.076813,1588710989
